ds,temp,temp_min,temp_max
2023-02-13,4.765000000000001,-0.3950000000000001,11.620000000000003
2023-02-14,5.135000000000001,0.20500000000000004,12.920000000000002
2023-02-15,5.565,1.1050000000000002,11.730000000000002
2023-02-16,6.54,1.5800000000000003,11.455
2023-02-17,9.630000000000004,6.79,13.535000000000002
2023-02-18,9.790000000000001,7.12,12.995000000000003
2023-02-19,8.710000000000003,5.380000000000001,11.935
2023-02-20,6.910000000000001,2.2500000000000004,13.100000000000003
2023-02-21,7.915000000000001,2.605000000000001,15.070000000000002
2023-02-22,8.085,5.425000000000001,11.050000000000002
2023-02-23,7.355,5.005,10.215000000000002
2023-02-24,6.88,4.310000000000001,9.975000000000001
2023-02-25,4.920000000000001,1.2850000000000001,7.8100000000000005
2023-02-26,2.0850000000000004,-0.5850000000000001,4.530000000000001
2023-02-27,1.6200000000000003,-1.2,5.525000000000001
2023-02-28,1.0150000000000003,-1.9800000000000002,4.505000000000001
2023-03-01,1.7400000000000004,-2.2300000000000004,6.800000000000001
2023-03-02,2.7300000000000004,-1.305,8.195000000000002
2023-03-03,3.745,-0.17000000000000007,9.275
2023-03-04,3.7500000000000004,-0.25499999999999995,8.325000000000001
2023-03-05,4.200000000000001,1.3150000000000002,7.730000000000001
2023-03-06,3.35,-0.08000000000000003,7.175000000000002
2023-03-07,4.19,0.9900000000000001,7.605
2023-03-08,8.390000000000002,3.7750000000000004,12.910000000000002
2023-03-09,10.450000000000003,7.820000000000001,14.48
2023-03-10,8.340000000000002,5.3950000000000005,11.3
2023-03-11,6.8100000000000005,4.475000000000001,9.845000000000002
2023-03-12,10.405000000000003,7.58,13.890000000000002
2023-03-13,12.520000000000001,9.350000000000001,17.555000000000003
2023-03-14,8.620000000000003,4.620000000000001,11.22
2023-03-15,6.215000000000001,2.5200000000000005,10.63
2023-03-16,9.540000000000003,4.130000000000002,16.075000000000003
2023-03-17,11.200000000000003,7.635000000000001,16.105000000000004
2023-03-18,10.255000000000003,6.840000000000001,14.260000000000002
2023-03-19,9.325000000000001,6.410000000000001,12.435
2023-03-20,8.090000000000002,2.8400000000000003,12.790000000000001
2023-03-21,10.140000000000002,6.175000000000001,15.185
2023-03-22,10.865,7.240000000000001,14.925000000000002
2023-03-23,12.355,9.860000000000001,15.575000000000001
2023-03-24,11.620000000000003,8.780000000000003,14.505000000000003
2023-03-25,9.980000000000002,7.05,13.740000000000004
2023-03-26,9.275000000000002,7.08,12.195000000000002
2023-03-27,6.795000000000001,2.5400000000000005,10.060000000000002
2023-03-28,6.905,1.2300000000000002,12.690000000000001
2023-03-29,12.825000000000001,7.165000000000001,19.580000000000002
2023-03-30,13.07,10.635000000000002,16.170000000000005
2023-03-31,11.390000000000002,8.850000000000001,14.38
2023-04-01,9.370000000000001,7.300000000000001,12.615000000000002
2023-04-02,8.220000000000002,5.495000000000001,10.81
2023-04-03,7.295000000000002,3.6550000000000002,11.090000000000002
2023-04-04,5.83,1.1350000000000002,11.055000000000001
2023-04-05,6.39,-0.35500000000000004,12.625000000000002
2023-04-06,8.545000000000002,4.620000000000001,12.99
2023-04-07,8.495000000000003,3.6150000000000007,14.265000000000002
2023-04-08,9.320000000000002,4.150000000000001,14.790000000000001
2023-04-09,11.180000000000001,5.640000000000001,17.475
2023-04-10,11.705000000000002,6.9,16.535000000000004
2023-04-11,10.660000000000002,8.035000000000002,13.65
2023-04-12,9.795000000000002,6.805000000000001,12.745000000000001
2023-04-13,7.645000000000001,4.510000000000001,11.605000000000002
2023-04-14,7.63,3.4850000000000003,12.500000000000002
2023-04-15,9.620000000000001,6.920000000000001,13.435000000000002
2023-04-16,8.940000000000001,5.115,13.255
2023-04-17,9.900000000000002,5.720000000000001,14.890000000000002
2023-04-18,10.480000000000002,6.365000000000001,14.770000000000003
2023-04-19,12.445000000000002,7.170000000000001,18.115000000000002
2023-04-20,9.980000000000002,5.610000000000001,14.450000000000001
2023-04-21,10.155000000000003,4.680000000000001,16.055000000000007
2023-04-22,11.905,8.185,16.265000000000004
2023-04-23,11.585000000000003,8.58,15.380000000000003
2023-04-24,10.435,7.450000000000002,14.070000000000002
2023-04-25,9.650000000000002,6.9750000000000005,12.615000000000002
2023-04-26,10.645000000000001,6.9350000000000005,14.845000000000002
2023-04-27,13.38,7.655000000000001,18.010000000000005
2023-04-28,16.165000000000003,12.635000000000003,20.980000000000004
2023-04-29,14.085000000000003,10.47,18.050000000000004
2023-04-30,13.435000000000002,9.545000000000002,17.585000000000004
2023-05-01,13.13,9.975000000000003,17.235000000000003
2023-05-02,12.985000000000001,7.34,18.500000000000004
2023-05-03,14.475000000000003,8.465000000000002,20.770000000000007
2023-05-04,16.12,11.135,21.835
2023-05-05,14.975000000000003,11.235000000000001,18.850000000000005
2023-05-06,15.840000000000002,10.850000000000001,21.19
2023-05-07,15.26,11.840000000000002,19.315
2023-05-08,14.550000000000002,10.605000000000002,18.575000000000003
2023-05-09,14.175,11.795000000000002,17.315000000000005
2023-05-10,12.250000000000002,9.820000000000002,15.475000000000001
2023-05-11,11.9,8.530000000000001,15.625000000000002
2023-05-12,11.645000000000001,7.625000000000001,15.895000000000003
2023-05-13,13.725,9.995000000000001,18.075000000000003
2023-05-14,13.850000000000001,8.800000000000002,18.790000000000003
2023-05-15,13.235000000000001,9.765000000000002,17.19
2023-05-16,11.570000000000002,8.260000000000002,15.325000000000003
2023-05-17,11.510000000000002,7.110000000000001,15.88
2023-05-18,12.215,7.58,16.960000000000004
2023-05-19,13.240000000000002,7.840000000000001,18.375000000000004
2023-05-20,14.685,10.260000000000002,19.380000000000006
2023-05-21,15.965,11.550000000000002,20.970000000000002
2023-05-22,16.485000000000003,11.545000000000002,21.415000000000003
2023-05-23,16.220000000000002,12.23,20.450000000000003
2023-05-24,14.695000000000002,10.045000000000002,19.945000000000004
2023-05-25,14.885000000000002,10.000000000000002,20.095000000000002
2023-05-26,17.300000000000004,11.235000000000001,23.255000000000003
2023-05-27,18.815,12.880000000000003,24.890000000000004
2023-05-28,19.585000000000004,13.91,25.505000000000006
2023-05-29,19.145000000000003,13.510000000000003,25.095000000000002
2023-05-30,18.400000000000002,12.790000000000001,24.405000000000005
2023-05-31,18.960000000000004,12.810000000000002,24.925
2023-06-01,20.135000000000005,14.160000000000002,26.135
2023-06-02,17.700000000000003,11.89,23.160000000000007
2023-06-03,18.270000000000003,11.930000000000001,24.490000000000002
2023-06-04,19.345000000000006,13.96,25.22
2023-06-05,19.970000000000002,13.530000000000001,25.950000000000003
2023-06-06,19.845000000000002,13.725000000000001,25.2
2023-06-07,20.890000000000004,15.045,26.490000000000002
2023-06-08,21.310000000000006,15.575,26.405
2023-06-09,21.67,17.085000000000004,26.465
2023-06-10,20.860000000000003,15.955000000000002,25.895000000000003
2023-06-11,21.205000000000002,16.505000000000003,26.255000000000003
2023-06-12,20.740000000000002,15.195,26.520000000000007
2023-06-13,20.825000000000006,15.930000000000001,26.205000000000002
2023-06-14,21.620000000000005,15.535000000000002,27.37
2023-06-15,21.215000000000003,15.350000000000001,26.415000000000003
2023-06-16,21.650000000000006,15.040000000000001,27.380000000000006
2023-06-17,22.905000000000005,16.155000000000005,28.505000000000006
2023-06-18,21.37,17.670000000000005,25.505
2023-06-19,20.575000000000003,15.765000000000004,25.500000000000004
2023-06-20,21.385,17.220000000000002,26.205000000000002
2023-06-21,21.600000000000005,16.435000000000002,26.355000000000008
2023-06-22,20.560000000000002,17.910000000000004,23.795
2023-06-23,20.21,14.030000000000001,25.795000000000005
2023-06-24,22.365000000000002,16.025000000000002,28.25
2023-06-25,23.960000000000004,16.575000000000003,30.655
2023-06-26,20.775000000000006,16.425,24.67
2023-06-27,19.650000000000002,13.565000000000003,25.165000000000003
2023-06-28,20.605,14.510000000000002,25.965000000000003
2023-06-29,20.940000000000005,16.305000000000003,25.950000000000006
2023-06-30,18.135,14.72,21.430000000000007
2023-07-01,18.470000000000002,15.770000000000001,21.915000000000003
2023-07-02,18.595000000000002,14.66,22.560000000000002
2023-07-03,18.665000000000003,14.55,22.605000000000004
2023-07-04,18.315000000000005,13.080000000000002,23.510000000000005
2023-07-05,17.51,13.200000000000001,21.31
2023-07-06,19.035000000000004,12.3,25.120000000000005
2023-07-07,22.655000000000005,15.320000000000002,29.935000000000002
2023-07-08,24.310000000000006,17.835000000000004,30.245
2023-07-09,23.665000000000003,19.470000000000002,28.320000000000004
2023-07-10,22.94,16.76,28.76
2023-07-11,23.710000000000004,17.630000000000006,30.235000000000003
2023-07-12,20.400000000000006,16.6,24.340000000000003
2023-07-13,19.125000000000004,13.575000000000003,23.725
2023-07-14,21.76,14.315000000000001,29.335
2023-07-15,21.165000000000003,17.965000000000003,24.215000000000007
2023-07-16,19.305000000000003,14.540000000000001,23.530000000000005
2023-07-17,19.725000000000005,14.195000000000002,24.435000000000006
2023-07-18,22.495000000000005,15.790000000000001,29.275000000000002
2023-07-19,20.8,15.67,25.26
2023-07-20,19.680000000000003,13.980000000000002,24.650000000000006
2023-07-21,19.415000000000003,15.265,24.165000000000003
2023-07-22,19.150000000000002,12.470000000000002,25.265000000000004
2023-07-23,20.465000000000003,16.035000000000004,25.56
2023-07-24,20.195,16.785000000000004,24.525000000000006
2023-07-25,17.355000000000004,14.245000000000001,20.705000000000002
2023-07-26,17.310000000000002,11.705000000000002,22.370000000000005
2023-07-27,19.48,15.460000000000003,23.715
2023-07-28,20.300000000000004,17.205000000000002,24.830000000000002
2023-07-29,20.430000000000003,17.020000000000003,25.430000000000003
2023-07-30,18.490000000000006,14.385000000000002,22.650000000000002
2023-07-31,18.855000000000004,14.845,23.245000000000005
2023-08-01,19.005000000000003,15.575000000000001,22.205000000000005
2023-08-02,19.535000000000004,16.585,22.865000000000002
2023-08-03,17.235000000000003,15.205,20.12
2023-08-04,16.880000000000003,14.165000000000001,20.625000000000004
2023-08-05,16.060000000000002,11.590000000000002,20.825
2023-08-06,16.010000000000005,12.755,19.530000000000005
2023-08-07,16.125000000000004,10.790000000000001,21.195
2023-08-08,18.015000000000004,12.235000000000001,23.445000000000004
2023-08-09,19.645,14.250000000000002,25.400000000000006
2023-08-10,21.575000000000006,15.665000000000001,27.725000000000005
2023-08-11,22.075000000000006,16.690000000000005,27.455000000000002
2023-08-12,21.525000000000006,17.625000000000004,25.495
2023-08-13,20.485000000000003,16.255000000000003,25.105
2023-08-14,21.235000000000003,15.8,27.180000000000003
2023-08-15,21.060000000000006,17.185000000000002,25.1
2023-08-16,21.730000000000004,17.255000000000003,27.360000000000007
2023-08-17,23.130000000000006,18.150000000000002,28.695000000000004
2023-08-18,24.900000000000006,19.985000000000003,31.115
2023-08-19,24.640000000000004,19.760000000000005,29.255000000000003
2023-08-20,24.570000000000004,18.520000000000003,30.66
2023-08-21,24.740000000000006,18.880000000000003,30.620000000000008
2023-08-22,25.105000000000004,19.440000000000005,31.005000000000003
2023-08-23,25.875000000000007,19.505000000000003,32.65500000000001
2023-08-24,25.735,21.26,31.835
2023-08-25,21.515000000000004,17.905000000000005,25.225
2023-08-26,17.875000000000004,14.500000000000002,22.045000000000005
2023-08-27,16.685000000000006,12.965000000000002,20.370000000000005
2023-08-28,16.325000000000003,12.74,20.025000000000006
2023-08-29,15.97,11.460000000000003,20.110000000000003
2023-08-30,15.945000000000002,12.270000000000001,20.105000000000004
2023-08-31,16.025000000000002,11.930000000000001,20.410000000000004
2023-09-01,18.845000000000002,15.015000000000002,23.510000000000005
2023-09-02,20.675000000000004,15.88,26.375
2023-09-03,22.765000000000004,17.155000000000005,29.265
2023-09-04,24.130000000000003,18.275000000000002,30.845000000000002
2023-09-05,24.43,18.235000000000003,31.135
2023-09-06,23.905000000000005,18.130000000000003,30.185000000000006
2023-09-07,23.985000000000003,17.420000000000005,31.285
2023-09-08,24.395000000000007,17.930000000000003,31.025000000000002
2023-09-09,24.305000000000003,17.790000000000003,31.445000000000004
2023-09-10,24.200000000000003,18.125,30.53
2023-09-11,23.245,18.745000000000005,28.925
2023-09-12,19.940000000000005,16.710000000000004,24.295
2023-09-13,18.695000000000004,15.22,22.755000000000006
2023-09-14,18.720000000000002,13.995000000000001,23.94
2023-09-15,19.815,13.895000000000001,26.430000000000003
2023-09-16,20.155,16.87,25.435000000000002
2023-09-17,21.01,16.910000000000004,27.125000000000004
2023-09-18,18.840000000000003,15.420000000000002,22.865000000000002
2023-09-19,17.200000000000003,13.715000000000002,21.595000000000002
2023-09-20,18.775000000000002,14.67,23.865000000000006
2023-09-21,17.055000000000003,13.975000000000001,19.77
2023-09-22,14.040000000000001,11.200000000000001,17.990000000000002
2023-09-23,13.145000000000001,9.47,17.300000000000004
2023-09-24,13.665000000000001,7.94,19.990000000000002
2023-09-25,15.745000000000003,9.630000000000003,22.770000000000007
2023-09-26,17.465000000000003,11.775,24.155000000000005
2023-09-27,18.320000000000004,12.415000000000001,24.765
2023-09-28,18.665000000000003,13.575000000000001,23.460000000000004
2023-09-29,18.705000000000002,14.350000000000001,22.060000000000002
2023-09-30,16.820000000000004,11.97,21.995000000000005
2023-10-01,18.440000000000005,12.56,25.485
2023-10-02,20.3,13.675000000000002,27.205000000000002
2023-10-03,18.05,12.845,21.330000000000002
2023-10-04,13.565000000000001,8.83,18.495000000000005
2023-10-05,13.745,8.640000000000002,19.320000000000004
2023-10-06,14.160000000000002,8.315000000000001,21.060000000000002
2023-10-07,15.085000000000003,8.630000000000003,22.520000000000003
2023-10-08,17.360000000000003,10.885000000000002,25.330000000000005
2023-10-09,17.585000000000004,11.025,24.98
2023-10-10,17.575000000000003,11.015,25.470000000000002
2023-10-11,17.280000000000005,11.66,23.840000000000003
2023-10-12,18.515000000000004,15.060000000000004,23.165000000000003
2023-10-13,19.900000000000002,16.17,25.09
2023-10-14,14.925000000000002,10.845000000000002,19.820000000000004
2023-10-15,10.405000000000003,7.095000000000001,14.110000000000001
2023-10-16,10.135000000000002,5.69,15.360000000000001
2023-10-17,12.770000000000001,8.215000000000002,18.430000000000003
2023-10-18,16.000000000000004,13.085000000000003,20.270000000000007
2023-10-19,16.520000000000003,14.565000000000001,19.455000000000005
2023-10-20,14.575000000000003,12.990000000000002,16.745000000000005
2023-10-21,12.545,10.555000000000001,14.679999999999998
2023-10-22,11.930000000000001,8.505000000000003,15.510000000000002
2023-10-23,11.770000000000001,9.095000000000002,14.555000000000001
2023-10-24,12.290000000000001,9.535,15.250000000000002
2023-10-25,12.715,10.635000000000002,15.100000000000001
2023-10-26,12.800000000000002,10.905000000000001,14.780000000000001
2023-10-27,11.6,9.980000000000002,13.955
2023-10-28,12.030000000000001,9.425000000000002,15.175000000000002
2023-10-29,13.215000000000002,11.180000000000001,15.765
2023-10-30,12.140000000000002,9.465000000000002,14.620000000000003
2023-10-31,11.115,7.970000000000001,14.320000000000002
2023-11-01,11.675000000000002,9.785000000000002,14.83
2023-11-02,10.995000000000001,8.000000000000002,13.09
2023-11-03,7.660000000000001,5.255,10.465000000000002
2023-11-04,9.605000000000002,7.220000000000001,11.985000000000001
2023-11-05,10.425000000000002,8.700000000000001,12.595
2023-11-06,8.980000000000002,7.200000000000001,11.795000000000002
2023-11-07,8.110000000000001,5.42,11.530000000000001
2023-11-08,8.865000000000002,5.675000000000002,12.695
2023-11-09,9.465000000000002,7.705000000000001,11.485000000000001
2023-11-10,8.405000000000003,6.32,11.17
2023-11-11,7.48,4.460000000000001,10.55
2023-11-12,9.920000000000002,6.655000000000001,13.355000000000002
2023-11-13,13.370000000000001,10.775000000000002,15.935000000000002
2023-11-14,12.460000000000003,10.590000000000002,14.660000000000002
2023-11-15,10.465000000000002,8.345000000000002,12.81
2023-11-16,9.700000000000001,7.3950000000000005,12.42
2023-11-17,8.360000000000003,6.205000000000001,10.790000000000003
2023-11-18,9.630000000000003,6.63,13.265000000000002
2023-11-19,12.135000000000002,9.190000000000001,14.915000000000003
2023-11-20,10.340000000000002,8.585000000000003,12.5
2023-11-21,9.105000000000002,7.340000000000001,11.315000000000001
2023-11-22,7.255000000000001,3.8600000000000008,9.370000000000001
2023-11-23,7.175000000000001,3.035,10.445000000000002
2023-11-24,8.555000000000001,5.565000000000001,10.510000000000002
2023-11-25,3.7450000000000006,1.0250000000000001,6.845000000000001
2023-11-26,2.5350000000000006,-0.19999999999999987,5.95
2023-11-27,5.130000000000001,2.3200000000000007,8.46
2023-11-28,5.1000000000000005,1.6050000000000006,8.175000000000002
2023-11-29,2.9850000000000003,-0.09000000000000004,6.445000000000001
2023-11-30,4.895000000000001,2.5400000000000005,7.670000000000001
2023-12-01,4.105000000000001,0.9300000000000003,5.915000000000001
2023-12-02,-0.47500000000000003,-3.7750000000000004,2.8100000000000005
2023-12-03,0.6400000000000001,-3.2750000000000004,4.280000000000001
2023-12-04,5.36,1.6099999999999999,8.450000000000003
2023-12-05,5.785,3.6200000000000006,7.925000000000001
2023-12-06,3.42,-0.3050000000000001,6.135000000000001
2023-12-07,3.8250000000000006,1.5099999999999998,6.455000000000001
2023-12-08,7.235000000000001,5.44,9.555000000000001
2023-12-09,8.545000000000002,5.8950000000000005,12.120000000000001
2023-12-10,9.09,6.305000000000001,12.48
2023-12-11,10.895000000000001,9.315000000000001,12.56
2023-12-12,10.535,8.820000000000002,12.455000000000002
2023-12-13,8.250000000000002,6.3950000000000005,9.895000000000001
2023-12-14,6.405000000000001,4.910000000000001,7.64
2023-12-15,6.390000000000001,3.5050000000000003,8.850000000000001
2023-12-16,4.185000000000001,1.0450000000000002,8.010000000000002
2023-12-17,2.4200000000000004,-0.81,7.005000000000001
2023-12-18,2.27,-0.47000000000000003,6.370000000000001
2023-12-19,4.380000000000002,1.635,7.880000000000001
2023-12-20,6.435000000000001,4.220000000000001,8.215000000000002
2023-12-21,8.965000000000002,7.030000000000001,10.660000000000002
2023-12-22,9.245000000000001,7.765000000000001,10.595
2023-12-23,8.38,7.230000000000001,10.125000000000002
2023-12-24,8.895000000000001,7.090000000000002,11.170000000000002
2023-12-25,8.550000000000002,6.960000000000001,10.700000000000001
2023-12-26,7.535000000000001,6.0200000000000005,9.63
2023-12-27,7.195000000000002,4.565000000000001,10.655000000000001
2023-12-28,8.625000000000002,6.91,10.585000000000003
2023-12-29,8.760000000000002,6.920000000000001,11.145
2023-12-30,8.330000000000002,6.250000000000001,10.99
2023-12-31,8.000000000000002,5.695,9.970000000000002
2024-01-01,6.560000000000001,4.12,9.195000000000002
2024-01-02,8.880000000000003,7.015000000000001,10.250000000000002
2024-01-03,8.965000000000002,7.43,10.74
2024-01-04,7.845000000000001,5.530000000000001,10.530000000000001
2024-01-05,6.550000000000002,3.8250000000000006,8.750000000000002
2024-01-06,4.250000000000001,2.5450000000000004,6.500000000000001
2024-01-07,3.440000000000001,2.055,4.930000000000001
2024-01-08,-0.33499999999999985,-2.6200000000000006,2.1750000000000003
2024-01-09,-1.9200000000000004,-3.460000000000001,0.055000000000000056
2024-01-10,-1.2300000000000002,-3.1350000000000002,1.66
2024-01-11,-0.16500000000000006,-2.7400000000000007,3.9550000000000005
2024-01-12,0.13500000000000004,-2.72,2.805
2024-01-13,-1.055,-2.6,1.6150000000000004
2024-01-14,-0.8649999999999999,-2.89,2.6250000000000004
2024-01-15,1.0750000000000004,-2.7250000000000005,5.205000000000001
2024-01-16,0.33500000000000024,-2.6550000000000007,4.700000000000001
2024-01-17,5.6450000000000005,1.6000000000000003,10.740000000000002
2024-01-18,3.095,-1.4549999999999998,6.055000000000001
2024-01-19,-0.9600000000000001,-3.565000000000001,2.7400000000000007
2024-01-20,-2.1300000000000003,-5.390000000000001,3.0200000000000005
2024-01-21,2.5050000000000003,-2.4550000000000005,7.715000000000001
2024-01-22,7.7700000000000005,5.09,10.235000000000001
2024-01-23,7.9,4.735,11.355000000000002
2024-01-24,11.06,8.895000000000001,13.5
2024-01-25,10.255000000000003,8.820000000000002,12.625000000000002
2024-01-26,8.650000000000002,2.9900000000000007,11.23
2024-01-27,4.660000000000001,1.5450000000000002,9.460000000000003
2024-01-28,6.4,1.9400000000000002,12.700000000000001
2024-01-29,8.285,4.735000000000001,12.925
2024-01-30,8.725000000000001,5.355,12.460000000000003
2024-01-31,6.910000000000001,3.2650000000000006,11.540000000000001
2024-02-01,8.270000000000001,4.585000000000001,11.125
2024-02-02,7.105,3.9600000000000004,10.095
2024-02-03,7.545000000000001,5.745,10.035000000000002
2024-02-04,7.225000000000001,5.745000000000001,9.680000000000001
2024-02-05,6.525,4.670000000000001,8.890000000000002
2024-02-06,7.415,5.255000000000002,9.825000000000001
2024-02-07,9.465000000000002,7.560000000000001,11.700000000000001
2024-02-08,11.030000000000001,8.940000000000001,13.585
2024-02-09,10.925,9.180000000000001,12.795000000000002
2024-02-10,8.71,6.545000000000001,10.080000000000004
2024-02-11,7.525000000000001,5.095,10.38
2024-02-12,5.815000000000001,2.9400000000000004,9.120000000000001
2024-02-13,5.8950000000000005,1.7050000000000003,10.795
2024-02-14,10.485000000000001,7.530000000000001,14.610000000000001
2024-02-15,11.570000000000002,8.090000000000002,16.295
2024-02-16,11.145000000000001,7.390000000000001,13.435
2024-02-17,8.420000000000002,4.765000000000001,12.440000000000003
2024-02-18,8.335000000000003,5.0600000000000005,12.135000000000002
2024-02-19,9.855000000000002,8.260000000000002,11.860000000000001
2024-02-20,8.420000000000002,6.94,10.755
2024-02-21,8.480000000000002,5.570000000000001,12.335000000000003
2024-02-22,9.975000000000001,5.945000000000001,12.73
2024-02-23,5.405000000000001,3.1650000000000005,8.415000000000001
2024-02-24,4.38,1.7100000000000002,8.385000000000002
2024-02-25,5.930000000000001,2.8150000000000004,9.700000000000001
2024-02-26,7.86,6.105000000000001,10.320000000000002
2024-02-27,6.59,4.090000000000001,9.725000000000001
2024-02-28,5.48,0.77,9.915000000000001
2024-02-29,7.855,4.005000000000001,11.945000000000002
2024-03-01,7.120000000000001,3.895,10.105000000000002
2024-03-02,7.535000000000001,5.025,11.035000000000004
2024-03-03,6.075000000000001,2.880000000000001,9.525000000000002
2024-03-04,5.060000000000001,0.5599999999999999,9.925000000000002
2024-03-05,6.140000000000001,3.525000000000001,9.735000000000001
2024-03-06,5.530000000000001,1.9200000000000002,9.775000000000002
2024-03-07,7.025000000000001,2.4550000000000005,12.650000000000002
2024-03-08,7.36,3.47,11.485
2024-03-09,8.340000000000002,5.475000000000001,12.065000000000001
2024-03-10,7.360000000000001,4.8950000000000005,11.105000000000002
2024-03-11,6.910000000000001,2.9000000000000004,11.550000000000002
2024-03-12,8.495000000000001,5.4750000000000005,11.915000000000003
2024-03-13,10.280000000000001,7.110000000000001,14.595000000000002
2024-03-14,10.845,5.550000000000001,16.98
2024-03-15,11.805000000000001,9.355,15.610000000000001
2024-03-16,11.31,8.175000000000002,14.530000000000003
2024-03-17,11.815000000000001,8.750000000000002,16.290000000000003
2024-03-18,12.255,8.315000000000001,15.905000000000001
2024-03-19,11.085000000000003,5.945,16.615000000000002
2024-03-20,12.600000000000003,7.205,19.295
2024-03-21,12.67,7.575000000000001,18.495000000000005
2024-03-22,12.805000000000003,7.555000000000001,18.340000000000003
2024-03-23,8.175000000000002,5.390000000000001,11.795
2024-03-24,6.990000000000001,4.345000000000001,10.575000000000001
2024-03-25,7.635000000000001,2.2150000000000003,13.475000000000001
2024-03-26,8.71,5.955000000000001,10.895000000000001
2024-03-27,7.050000000000001,3.9800000000000004,10.64
2024-03-28,8.710000000000003,5.015000000000001,12.170000000000002
2024-03-29,10.680000000000001,8.410000000000002,13.440000000000001
2024-03-30,9.780000000000003,7.065,13.365
2024-03-31,9.760000000000002,7.1,14.0
2024-04-01,8.855000000000002,5.370000000000001,13.270000000000001
2024-04-02,9.865000000000002,6.32,13.905
2024-04-03,11.675000000000002,9.32,14.865
2024-04-04,13.190000000000001,10.325000000000003,17.185000000000002
2024-04-05,14.890000000000004,11.295000000000002,18.945000000000004
2024-04-06,16.890000000000004,12.165000000000001,22.680000000000003
2024-04-07,15.530000000000003,11.695000000000002,20.37
2024-04-08,14.680000000000001,8.795000000000002,21.340000000000003
2024-04-09,9.750000000000002,6.910000000000001,13.145000000000001
2024-04-10,9.145000000000001,4.920000000000001,13.510000000000002
2024-04-11,11.995000000000001,7.140000000000001,17.360000000000003
2024-04-12,14.325000000000001,8.120000000000001,20.825000000000003
2024-04-13,16.825000000000003,10.505,23.710000000000004
2024-04-14,15.72,10.175000000000002,21.310000000000006
2024-04-15,11.435,8.015000000000002,15.170000000000003
2024-04-16,9.085000000000003,6.630000000000002,12.21
2024-04-17,7.539999999999999,4.680000000000001,10.780000000000001
2024-04-18,7.03,3.0850000000000004,11.405000000000001
2024-04-19,8.295000000000002,3.5350000000000006,12.440000000000001
2024-04-20,7.625000000000002,4.5200000000000005,10.825000000000001
2024-04-21,6.500000000000001,3.24,10.180000000000003
2024-04-22,5.970000000000001,1.8950000000000002,10.105
2024-04-23,5.96,1.0100000000000002,10.645000000000001
2024-04-24,6.775,2.9800000000000004,10.265000000000002
2024-04-25,7.625000000000001,3.0350000000000006,11.835
2024-04-26,9.240000000000002,5.3100000000000005,13.750000000000002
2024-04-27,11.355,7.95,16.03
2024-04-28,11.540000000000001,8.570000000000002,14.650000000000002
2024-04-29,11.225000000000003,6.070000000000001,16.195000000000004
